,Time,G_tilt,T_air,PV_Power
0,2017-06-13 00:00:00,0.0,24.851,0.0
1,2017-06-13 00:10:00,0.0,24.802,0.0
2,2017-06-13 00:20:00,0.0,24.758,0.0
3,2017-06-13 00:30:00,0.0,24.767,0.0
4,2017-06-13 00:40:00,0.0,24.681999999999995,0.0
5,2017-06-13 00:50:00,0.0,24.475,0.0
6,2017-06-13 01:00:00,0.0,24.293,0.0
7,2017-06-13 01:10:00,0.0,24.265,0.0
8,2017-06-13 01:20:00,0.0,24.294,0.0
9,2017-06-13 01:30:00,0.0,24.175,0.0
10,2017-06-13 01:40:00,0.0,23.874000000000002,0.0
11,2017-06-13 01:50:00,0.0,23.906000000000002,0.0
12,2017-06-13 02:00:00,0.0,24.076999999999998,0.0
13,2017-06-13 02:10:00,0.0,24.067,0.0
14,2017-06-13 02:20:00,0.0,23.9,0.0
15,2017-06-13 02:30:00,0.0,23.911,0.0
16,2017-06-13 02:40:00,0.0,23.814,0.0
17,2017-06-13 02:50:00,0.0,23.521,0.0
18,2017-06-13 03:00:00,0.0,23.281,0.0
19,2017-06-13 03:10:00,0.0,23.133,0.0
20,2017-06-13 03:20:00,0.0,23.22,0.0
21,2017-06-13 03:30:00,0.0,23.406,0.0
22,2017-06-13 03:40:00,0.0,23.581,0.0
23,2017-06-13 03:50:00,0.0,23.738999999999997,0.0
24,2017-06-13 04:00:00,0.0,23.687,0.0
25,2017-06-13 04:10:00,0.0,23.896,0.0
26,2017-06-13 04:20:00,0.3,23.68,0.24512057834201403
27,2017-06-13 04:30:00,2.4,23.547,0.49024115668402807
28,2017-06-13 04:40:00,6.0,23.399,0.7353617350260421
29,2017-06-13 04:50:00,11.5,23.017000000000003,0.7759628295898441
30,2017-06-13 05:00:00,17.2,23.047,0.7080535888671875
31,2017-06-13 05:10:00,23.8,23.356,3.37628173828125
32,2017-06-13 05:20:00,31.2,23.491000000000003,6.619715881347657
33,2017-06-13 05:30:00,38.7,23.22,8.10282897949219
34,2017-06-13 05:40:00,48.7,23.151000000000003,9.898930358886734
35,2017-06-13 05:50:00,66.9,23.005000000000003,12.671681213378918
36,2017-06-13 06:00:00,86.6,23.114,16.29821624755861
37,2017-06-13 06:10:00,109.3,23.235,20.87848052978515
38,2017-06-13 06:20:00,134.9,23.394,26.45635681152345
39,2017-06-13 06:30:00,162.8,23.567,32.68783569335939
40,2017-06-13 06:40:00,186.1,23.713,38.37400817871095
41,2017-06-13 06:50:00,219.7,23.79,46.32594909667968
42,2017-06-13 07:00:00,250.2,24.092000000000006,53.928863525390625
43,2017-06-13 07:10:00,282.7,24.568,61.44401092529299
44,2017-06-13 07:20:00,318.2,24.653,69.87608184814454
45,2017-06-13 07:30:00,348.5,24.722,77.06501091851129
46,2017-06-13 07:40:00,371.9,25.348000000000003,82.60643463134767
47,2017-06-13 07:50:00,403.8,26.441000000000003,90.22647399902345
48,2017-06-13 08:00:00,443.6,26.101000000000006,98.72755432128909
49,2017-06-13 08:10:00,477.8,26.266,106.2642379760741
50,2017-06-13 08:20:00,510.7,26.803000000000004,113.0254119873046
51,2017-06-13 08:30:00,545.5,26.538999999999998,119.7676818847658
52,2017-06-13 08:40:00,572.0,26.749000000000006,124.9740386962892
53,2017-06-13 08:50:00,607.2,26.725,132.2027282714846
54,2017-06-13 09:00:00,635.8,27.413,137.3833557128907
55,2017-06-13 09:10:00,670.0,27.508,143.3765869140624
56,2017-06-13 09:20:00,699.3,27.142000000000003,149.57671271430135
57,2017-06-13 09:30:00,726.2,27.678000000000004,154.0071228027344
58,2017-06-13 09:40:00,757.0,27.976,158.92088928222648
59,2017-06-13 09:50:00,743.0,28.184000000000005,149.73598022460936
60,2017-06-13 10:00:00,840.1,28.814000000000004,176.76207427978517
61,2017-06-13 10:10:00,636.9,28.559000000000005,142.9219268798826
62,2017-06-13 10:20:00,824.1,28.148000000000003,176.13243408203138
63,2017-06-13 10:30:00,848.9,29.182,175.14589691162126
64,2017-06-13 10:40:00,819.9,28.671000000000003,168.1482391357423
65,2017-06-13 10:50:00,863.4,28.240000000000002,176.78653259277357
66,2017-06-13 11:00:00,883.9,28.305,181.8945114135743
67,2017-06-13 11:10:00,899.1,28.591,184.3220001220703
68,2017-06-13 11:20:00,763.6,28.871,165.0351470947266
69,2017-06-13 11:30:00,775.1,29.915000000000003,158.76023864746077
70,2017-06-13 11:40:00,863.3,29.496999999999996,178.4639739990233
71,2017-06-13 11:50:00,959.6,29.072000000000003,194.91044921875002
72,2017-06-13 12:00:00,956.8,29.665,193.30219726562498
73,2017-06-13 12:10:00,967.6,29.401999999999997,197.6924942016603
74,2017-06-13 12:20:00,967.4,29.630999999999993,196.50990753173818
75,2017-06-13 12:30:00,939.6,29.881999999999998,189.22294277615035
76,2017-06-13 12:40:00,928.7,29.872999999999998,187.04449920654298
77,2017-06-13 12:50:00,915.4,30.660000000000004,184.1353546142578
78,2017-06-13 13:00:00,914.7,30.381999999999998,183.5208267211913
79,2017-06-13 13:10:00,909.9,30.119000000000007,183.738427734375
80,2017-06-13 13:20:00,895.5,30.034999999999997,183.4342926025392
81,2017-06-13 13:30:00,878.7,30.502,179.40280914306632
82,2017-06-13 13:40:00,860.9,30.363,175.7018127441407
83,2017-06-13 13:50:00,858.0,30.665,174.7651962280273
84,2017-06-13 14:00:00,840.1,30.918000000000006,172.28485565185528
85,2017-06-13 14:10:00,810.2,31.114000000000004,166.1870025634766
86,2017-06-13 14:20:00,799.2,30.987000000000005,164.44458618164072
87,2017-06-13 14:30:00,792.6,30.782999999999998,162.8989517211913
88,2017-06-13 14:40:00,771.2,30.898000000000003,159.29449462890642
89,2017-06-13 14:50:00,740.4,30.801,153.53128662109359
90,2017-06-13 15:00:00,713.3,30.881000000000007,147.67779083251958
91,2017-06-13 15:10:00,680.6,30.732999999999997,142.6707443237307
92,2017-06-13 15:20:00,649.1,31.323,135.9750411987305
93,2017-06-13 15:30:00,621.3,30.731,130.2497741699221
94,2017-06-13 15:40:00,591.6,31.031,124.2465103149414
95,2017-06-13 15:50:00,560.3,31.240000000000002,117.5603652954104
96,2017-06-13 16:00:00,528.5,30.999000000000002,110.6199584960935
97,2017-06-13 16:10:00,493.1,31.002,103.03541564941433
98,2017-06-13 16:20:00,449.8,31.442,94.30711364746094
99,2017-06-13 16:30:00,423.9,31.526,88.39913330078124
100,2017-06-13 16:40:00,392.6,31.130000000000003,80.45120391845703
101,2017-06-13 16:50:00,356.1,31.508999999999997,72.36616973876956
102,2017-06-13 17:00:00,320.5,31.173000000000002,64.0450439453125
103,2017-06-13 17:10:00,288.8,31.508999999999997,56.499383544921876
104,2017-06-13 17:20:00,256.6,31.24,48.724942016601574
105,2017-06-13 17:30:00,225.9,30.956,41.17688598632814
106,2017-06-13 17:40:00,194.0,31.087,34.154347229003925
107,2017-06-13 17:50:00,165.1,30.790999999999997,26.52709197998048
108,2017-06-13 18:00:00,135.2,30.727999999999998,16.68207244873049
109,2017-06-13 18:10:00,88.3,30.775,11.463796997070318
110,2017-06-13 18:20:00,60.6,30.611,8.870065307617189
111,2017-06-13 18:30:00,58.5,30.852000000000004,10.11440277099611
112,2017-06-13 18:40:00,48.0,30.64100000000001,8.894522094726565
113,2017-06-13 18:50:00,25.7,30.387999999999998,4.4350631713867195
114,2017-06-13 19:00:00,18.2,30.140000000000004,2.9606781005859397
115,2017-06-13 19:10:00,17.1,30.083999999999996,2.945455932617188
116,2017-06-13 19:20:00,16.9,30.079,3.1195495605468753
117,2017-06-13 19:30:00,14.6,29.869,2.7554870605468746
118,2017-06-13 19:40:00,9.9,29.688,1.6396331787109388
119,2017-06-13 19:50:00,5.4,29.636000000000003,0.8017578125
120,2017-06-13 20:00:00,2.6,29.411,0.601318359375
121,2017-06-13 20:10:00,2.1,28.692999999999994,0.40087890625
122,2017-06-13 20:20:00,1.3,28.205000000000002,0.200439453125
123,2017-06-13 20:30:00,0.0,27.909000000000002,0.0
124,2017-06-13 20:40:00,0.0,27.694,0.0
125,2017-06-13 20:50:00,0.0,27.43,0.0
126,2017-06-13 21:00:00,0.0,27.206,0.0
127,2017-06-13 21:10:00,0.0,27.016999999999996,0.0
128,2017-06-13 21:20:00,0.0,26.903000000000002,0.0
129,2017-06-13 21:30:00,0.0,26.756,0.0
130,2017-06-13 21:40:00,0.0,26.580000000000002,0.0
131,2017-06-13 21:50:00,0.0,26.371999999999996,0.0
132,2017-06-13 22:00:00,0.0,26.265000000000004,0.0
133,2017-06-13 22:10:00,0.0,26.091,0.0
134,2017-06-13 22:20:00,0.0,26.028,0.0
135,2017-06-13 22:30:00,0.0,25.820999999999998,0.0
136,2017-06-13 22:40:00,0.0,25.696000000000005,0.0
137,2017-06-13 22:50:00,0.0,25.545,0.0
138,2017-06-13 23:00:00,0.0,25.591,0.0
139,2017-06-13 23:10:00,0.0,25.387000000000004,0.0
140,2017-06-13 23:20:00,0.0,25.284,0.0
141,2017-06-13 23:30:00,0.0,25.153,0.0
142,2017-06-13 23:40:00,0.0,25.073,0.0
143,2017-06-13 23:50:00,0.0,25.012,0.0
144,2017-06-14 00:00:00,0.0,24.913,0.0
145,2017-06-14 00:10:00,0.0,24.849,0.0
146,2017-06-14 00:20:00,0.0,24.853,0.0
147,2017-06-14 00:30:00,0.0,24.778,0.0
148,2017-06-14 00:40:00,0.0,24.729000000000003,0.0
149,2017-06-14 00:50:00,0.0,24.636999999999997,0.0
150,2017-06-14 01:00:00,0.0,24.511999999999997,0.0
151,2017-06-14 01:10:00,0.0,24.380999999999997,0.0
152,2017-06-14 01:20:00,0.0,24.386000000000003,0.0
153,2017-06-14 01:30:00,0.0,24.303,0.0
154,2017-06-14 01:40:00,0.0,24.453999999999997,0.0
155,2017-06-14 01:50:00,0.0,24.326,0.0
156,2017-06-14 02:00:00,0.0,24.107999999999997,0.0
157,2017-06-14 02:10:00,0.0,24.327,0.0
158,2017-06-14 02:20:00,0.0,24.172,0.0
159,2017-06-14 02:30:00,0.0,24.23,0.0
160,2017-06-14 02:40:00,0.0,24.046,0.0
161,2017-06-14 02:50:00,0.0,23.939,0.0
162,2017-06-14 03:00:00,0.0,23.989000000000004,0.0
163,2017-06-14 03:10:00,0.0,24.205000000000002,0.0
164,2017-06-14 03:20:00,0.0,24.177,0.0
165,2017-06-14 03:30:00,0.0,24.133000000000003,0.0
166,2017-06-14 03:40:00,0.0,24.133,0.0
167,2017-06-14 03:50:00,0.0,23.881,0.0
168,2017-06-14 04:00:00,0.0,23.912,0.0
169,2017-06-14 04:10:00,0.0,24.083000000000002,0.0
170,2017-06-14 04:20:00,0.0,23.869000000000003,0.0
171,2017-06-14 04:30:00,2.0,24.103,0.748291015625
172,2017-06-14 04:40:00,6.1,24.058999999999997,0.7434921264648441
173,2017-06-14 04:50:00,6.5,23.987000000000002,0.7304840087890626
174,2017-06-14 05:00:00,11.0,23.994,0.7748107910156253
175,2017-06-14 05:10:00,17.8,24.114,0.7370402018229169
176,2017-06-14 05:20:00,21.5,24.141999999999996,1.2936000823974605
177,2017-06-14 05:30:00,35.4,23.957,7.423115539550781
178,2017-06-14 05:40:00,52.2,24.085,11.423437500000011
179,2017-06-14 05:50:00,66.7,24.105,14.54667510986329
180,2017-06-14 06:00:00,83.0,24.13,17.96877441406252
181,2017-06-14 06:10:00,110.9,24.304,26.535671997070306
182,2017-06-14 06:20:00,95.5,24.179000000000006,22.30138854980472
183,2017-06-14 06:30:00,82.0,24.261000000000003,19.669706726074217
184,2017-06-14 06:40:00,80.2,24.392000000000003,18.78088073730472
185,2017-06-14 06:50:00,104.0,24.329,24.733161926269542
186,2017-06-14 07:00:00,101.9,24.476,24.121565246582048
187,2017-06-14 07:10:00,122.5,24.194000000000003,29.019265747070325
188,2017-06-14 07:20:00,153.6,24.304,37.05182800292969
189,2017-06-14 07:30:00,157.1,24.269,37.45371398925779
190,2017-06-14 07:40:00,261.2,24.419000000000004,60.3251861572266
191,2017-06-14 07:50:00,199.1,24.549,46.36350708007815
192,2017-06-14 08:00:00,165.6,24.436999999999998,39.42301025390625
193,2017-06-14 08:10:00,231.6,24.839,54.8975067138672
194,2017-06-14 08:20:00,312.9,24.953999999999997,76.42348632812507
195,2017-06-14 08:30:00,178.5,24.926,41.50773315429689
196,2017-06-14 08:40:00,239.8,25.301000000000002,54.6836120605469
197,2017-06-14 08:50:00,218.1,25.267,50.87845306396484
198,2017-06-14 09:00:00,259.8,25.214999999999996,60.126240539550814
199,2017-06-14 09:10:00,423.3,25.665,100.65392913818376
200,2017-06-14 09:20:00,494.4,26.720999999999997,107.9734588623046
201,2017-06-14 09:30:00,622.2,26.529000000000003,138.5874221801759
202,2017-06-14 09:40:00,608.4,26.493000000000006,133.3670318603516
203,2017-06-14 09:50:00,554.2,27.135,122.60680694580071
204,2017-06-14 10:00:00,626.8,27.659,136.70429687499993
205,2017-06-14 10:10:00,676.9,27.29,145.96646423339843
206,2017-06-14 10:20:00,702.0,27.835999999999995,152.86778717040997
207,2017-06-14 10:30:00,725.1,28.034,155.0181320190431
208,2017-06-14 10:40:00,775.9,28.634999999999998,163.8855957031252
209,2017-06-14 10:50:00,764.9,29.084999999999997,160.35134582519532
210,2017-06-14 11:00:00,764.5,29.706,161.6167831420899
211,2017-06-14 11:10:00,671.1,29.471000000000004,142.8549407958984
212,2017-06-14 11:20:00,679.3,29.646000000000004,151.66963195800798
213,2017-06-14 11:30:00,824.2,29.258,173.6787811279298
214,2017-06-14 11:40:00,862.3,29.345,177.7760986328128
215,2017-06-14 11:50:00,830.3,29.47,170.96769256591818
216,2017-06-14 12:00:00,853.7,29.086000000000002,177.16702575683595
217,2017-06-14 12:10:00,823.7,29.858999999999998,172.0013107299804
218,2017-06-14 12:20:00,731.9,30.034000000000002,157.97373046875012
219,2017-06-14 12:30:00,811.1,29.967000000000002,169.28242492675798
220,2017-06-14 12:40:00,802.1,29.809000000000005,168.1313919067385
221,2017-06-14 12:50:00,816.2,30.091,166.5331359863283
222,2017-06-14 13:00:00,842.7,30.262,174.4419464111327
223,2017-06-14 13:10:00,830.4,30.004,170.4538040161134
224,2017-06-14 13:20:00,810.9,29.735000000000003,175.0211212158205
225,2017-06-14 13:30:00,766.0,30.641999999999996,162.7464385986328
226,2017-06-14 13:40:00,787.3,29.989000000000004,167.26869964599607
227,2017-06-14 13:50:00,740.8,30.192,155.15739593505862
228,2017-06-14 14:00:00,754.6,30.509999999999998,157.80171356201188
229,2017-06-14 14:10:00,734.4,31.563,159.10119628906267
230,2017-06-14 14:20:00,715.6,31.149,151.70716857910168
231,2017-06-14 14:30:00,745.4,31.332,150.112516784668
232,2017-06-14 14:40:00,714.0,31.510999999999996,146.4136993408202
233,2017-06-14 14:50:00,688.0,31.172000000000004,146.58310546875023
234,2017-06-14 15:00:00,718.8,31.156,149.31038970947267
235,2017-06-14 15:10:00,654.4,31.723999999999997,137.13028971354157
236,2017-06-14 15:20:00,605.8,31.606000000000005,124.5635070800782
237,2017-06-14 15:30:00,360.6,31.656,77.74658508300791
238,2017-06-14 15:40:00,323.8,31.619,68.74402465820313
239,2017-06-14 15:50:00,200.5,31.211000000000006,44.99595184326175
240,2017-06-14 16:00:00,103.6,30.304999999999996,23.525257873535192
241,2017-06-14 16:10:00,86.8,29.933000000000003,20.16817626953125
242,2017-06-14 16:20:00,80.8,29.936,19.63750457763674
243,2017-06-14 16:30:00,64.3,29.717999999999996,15.511700439453136
244,2017-06-14 16:40:00,42.4,29.723000000000003,9.961770629882807
245,2017-06-14 16:50:00,32.9,29.506,7.619071960449219
246,2017-06-14 17:00:00,17.2,29.052000000000003,4.665110778808594
247,2017-06-14 17:10:00,19.7,28.542,4.693421936035155
248,2017-06-14 17:20:00,19.6,27.629999999999995,4.4027862548828125
249,2017-06-14 17:30:00,14.1,27.113999999999997,3.325511169433594
250,2017-06-14 17:40:00,9.5,26.677,2.308314514160157
251,2017-06-14 17:50:00,8.7,25.953999999999997,2.677992248535158
252,2017-06-14 18:00:00,10.6,26.028,3.225509643554689
253,2017-06-14 18:10:00,8.3,25.912,2.4828643798828165
254,2017-06-14 18:20:00,6.2,26.172000000000004,1.2633870442708333
255,2017-06-14 18:30:00,4.8,25.619,0.7211380004882815
256,2017-06-14 18:40:00,2.9,25.712,0.6009483337402346
257,2017-06-14 18:50:00,1.4,25.747000000000003,0.4807586669921876
258,2017-06-14 19:00:00,0.6,25.948,0.36056900024414074
259,2017-06-14 19:10:00,0.6,25.830000000000002,0.2403793334960938
260,2017-06-14 19:20:00,0.3,25.508000000000003,0.12018966674804688
261,2017-06-14 19:30:00,0.0,24.955000000000002,0.0
262,2017-06-14 19:40:00,0.0,24.812,0.0
263,2017-06-14 19:50:00,0.0,24.806,0.0
264,2017-06-14 20:00:00,0.0,24.71,0.0
265,2017-06-14 20:10:00,0.0,24.71,0.0
266,2017-06-14 20:20:00,0.0,24.993000000000002,0.0
267,2017-06-14 20:30:00,0.0,25.037,0.0
268,2017-06-14 20:40:00,0.4,24.547999999999995,0.0
269,2017-06-14 20:50:00,0.0,24.121000000000002,0.0
270,2017-06-14 21:00:00,0.0,23.758000000000003,0.0
271,2017-06-14 21:10:00,0.0,23.598,0.0
272,2017-06-14 21:20:00,0.0,23.555000000000003,0.0
273,2017-06-14 21:30:00,0.0,23.381999999999998,0.0
274,2017-06-14 21:40:00,0.0,23.306,0.0
275,2017-06-14 21:50:00,0.0,23.313,0.0
276,2017-06-14 22:00:00,0.0,23.469,0.0
277,2017-06-14 22:10:00,0.0,23.569,0.0
278,2017-06-14 22:20:00,0.0,23.232,0.0
279,2017-06-14 22:30:00,0.9,22.607,0.0
280,2017-06-14 22:40:00,0.6,22.225,0.0
281,2017-06-14 22:50:00,0.0,22.339,0.0
282,2017-06-14 23:00:00,0.0,22.444,0.0
283,2017-06-14 23:10:00,0.0,22.428,0.0
284,2017-06-14 23:20:00,0.0,22.329,0.0
285,2017-06-14 23:30:00,0.0,22.269,0.0
286,2017-06-14 23:40:00,0.0,22.06,0.0
287,2017-06-14 23:50:00,0.0,21.998,0.0
288,2017-06-15 00:00:00,0.0,21.852000000000004,0.0
289,2017-06-15 00:10:00,0.0,21.652,0.0
290,2017-06-15 00:20:00,0.0,21.752999999999997,0.0
291,2017-06-15 00:30:00,0.0,21.624000000000002,0.0
292,2017-06-15 00:40:00,0.0,21.337,0.0
293,2017-06-15 00:50:00,0.0,21.214,0.0
294,2017-06-15 01:00:00,0.0,21.313,0.0
295,2017-06-15 01:10:00,0.0,21.362000000000002,0.0
296,2017-06-15 01:20:00,0.0,21.079,0.0
297,2017-06-15 01:30:00,0.0,21.064999999999998,0.0
298,2017-06-15 01:40:00,0.0,21.135,0.0
299,2017-06-15 01:50:00,0.0,21.165000000000003,0.0
300,2017-06-15 02:00:00,0.0,21.118,0.0
301,2017-06-15 02:10:00,0.0,21.206000000000007,0.0
302,2017-06-15 02:20:00,0.0,21.208,0.0
303,2017-06-15 02:30:00,0.0,21.382,0.0
304,2017-06-15 02:40:00,0.0,21.798000000000002,0.0
305,2017-06-15 02:50:00,0.0,21.5,0.0
306,2017-06-15 03:00:00,0.0,21.45,0.0
307,2017-06-15 03:10:00,0.0,21.317999999999998,0.0
308,2017-06-15 03:20:00,0.0,21.348,0.0
309,2017-06-15 03:30:00,0.0,21.426,0.0
310,2017-06-15 03:40:00,0.0,21.41,0.0
311,2017-06-15 03:50:00,0.0,21.211000000000002,0.0
312,2017-06-15 04:00:00,0.0,21.226000000000003,0.0
313,2017-06-15 04:10:00,0.0,21.159,0.0
314,2017-06-15 04:20:00,0.1,21.275,0.17562484741210949
315,2017-06-15 04:30:00,1.0,21.336,0.35124969482421897
316,2017-06-15 04:40:00,2.2,21.788,0.5268745422363285
317,2017-06-15 04:50:00,4.1,21.857,0.7024993896484379
318,2017-06-15 05:00:00,7.6,21.573999999999998,0.6971079508463545
319,2017-06-15 05:10:00,13.2,21.722,0.7427444458007816
320,2017-06-15 05:20:00,18.1,21.736,0.7054290771484375
321,2017-06-15 05:30:00,17.1,21.434000000000005,0.743596394856771
322,2017-06-15 05:40:00,14.1,21.544999999999998,0.8065338134765628
323,2017-06-15 05:50:00,13.8,21.353,0.7649943033854166
324,2017-06-15 06:00:00,15.0,21.378000000000004,0.691192626953125
325,2017-06-15 06:10:00,21.8,21.387,1.8935966491699223
326,2017-06-15 06:20:00,30.9,21.548000000000002,6.999858093261722
327,2017-06-15 06:30:00,32.1,21.699,7.271778869628908
328,2017-06-15 06:40:00,23.0,21.525000000000002,4.840661621093752
329,2017-06-15 06:50:00,30.5,21.713,6.714471435546875
330,2017-06-15 07:00:00,54.3,21.702,12.533815002441413
331,2017-06-15 07:10:00,74.8,22.163999999999998,18.4139590793186
332,2017-06-15 07:20:00,183.1,22.153,44.356265258789094
333,2017-06-15 07:30:00,200.4,22.207,46.94739074707033
334,2017-06-15 07:40:00,227.4,22.300999999999995,52.576611328125026
335,2017-06-15 07:50:00,272.2,22.340000000000003,63.26348571777345
336,2017-06-15 08:00:00,300.8,22.610999999999997,67.0404968261719
337,2017-06-15 08:10:00,444.8,22.589,102.49713745117188
338,2017-06-15 08:20:00,422.3,23.437,92.00142669677737
339,2017-06-15 08:30:00,513.2,23.644999999999996,115.97241210937489
340,2017-06-15 08:40:00,577.5,24.144,126.41013336181649
341,2017-06-15 08:50:00,595.4,23.939,134.3746490478516
342,2017-06-15 09:00:00,637.3,24.097,141.3917419433596
343,2017-06-15 09:10:00,685.7,24.238999999999997,151.5542617797853
344,2017-06-15 09:20:00,718.9,24.408,154.1576904296876
345,2017-06-15 09:30:00,735.3,25.115,158.66276550292997
346,2017-06-15 09:40:00,637.0,25.544000000000004,143.5806076049805
347,2017-06-15 09:50:00,762.8,26.029000000000003,164.5009704589843
348,2017-06-15 10:00:00,551.0,26.494,118.657733154297
349,2017-06-15 10:10:00,421.2,25.841,90.86351013183601
350,2017-06-15 10:20:00,292.9,25.584999999999997,67.41282348632814
351,2017-06-15 10:30:00,410.8,25.549999999999997,99.11153106689451
352,2017-06-15 10:40:00,745.9,25.457,141.35657043457024
353,2017-06-15 10:50:00,496.1,25.986,103.05561370849611
354,2017-06-15 11:00:00,384.1,25.952999999999996,90.06349182128915
355,2017-06-15 11:10:00,367.9,26.079,85.19036254882812
356,2017-06-15 11:20:00,371.7,26.409,85.40924072265626
357,2017-06-15 11:30:00,402.7,25.934999999999995,91.49660339355471
358,2017-06-15 11:40:00,354.9,26.187,83.56747283935547
359,2017-06-15 11:50:00,500.8,26.324,109.37052459716821
360,2017-06-15 12:00:00,389.8,27.299,90.09095458984375
361,2017-06-15 12:10:00,731.2,27.25,149.6049301147463
362,2017-06-15 12:20:00,865.5,27.678999999999995,177.95894470214836
363,2017-06-15 12:30:00,1040.1,27.514,212.2893249511721
364,2017-06-15 12:40:00,998.7,27.978,202.3120544433594
365,2017-06-15 12:50:00,996.9,28.010999999999996,199.69270629882823
366,2017-06-15 13:00:00,884.1,28.123,172.69657135009749
367,2017-06-15 13:10:00,737.6,28.752,165.17264133029522
368,2017-06-15 13:20:00,446.8,28.099,109.9067977905274
369,2017-06-15 13:30:00,892.0,28.531999999999993,191.98945922851559
370,2017-06-15 13:40:00,753.8,29.857999999999997,148.882865905762
371,2017-06-15 13:50:00,300.8,28.624000000000002,64.91214294433594
372,2017-06-15 14:00:00,603.6,28.564000000000004,125.46723937988274
373,2017-06-15 14:10:00,853.7,29.627999999999997,179.1901092529298
374,2017-06-15 14:20:00,466.6,29.264999999999997,89.54413452148452
375,2017-06-15 14:30:00,426.0,29.174,89.01898345947272
376,2017-06-15 14:40:00,391.5,28.942,81.35278015136716
377,2017-06-15 14:50:00,311.6,29.302999999999997,64.91732940673829
378,2017-06-15 15:00:00,285.9,28.878000000000004,66.43797302246092
379,2017-06-15 15:10:00,373.7,28.826999999999998,92.23179931640631
380,2017-06-15 15:20:00,649.2,29.508999999999997,141.91647491455097
381,2017-06-15 15:30:00,487.6,29.773000000000003,97.34194335937501
382,2017-06-15 15:40:00,197.7,28.788000000000004,42.58297271728516
383,2017-06-15 15:50:00,191.7,28.858999999999998,43.092608642578135
384,2017-06-15 16:00:00,165.8,28.790999999999997,36.16789855957034
385,2017-06-15 16:10:00,187.8,28.630999999999993,43.45647430419924
386,2017-06-15 16:20:00,277.7,29.324,67.20828925238717
387,2017-06-15 16:30:00,436.0,29.347999999999995,96.31558380126958
388,2017-06-15 16:40:00,311.8,29.401,66.39950256347656
389,2017-06-15 16:50:00,214.1,29.264,49.971008300781264
390,2017-06-15 17:00:00,145.0,28.607,31.97232360839846
391,2017-06-15 17:10:00,166.2,28.585,38.404850769042945
392,2017-06-15 17:20:00,218.6,28.665,49.34880676269533
393,2017-06-15 17:30:00,170.9,28.760999999999996,36.19281463623046
394,2017-06-15 17:40:00,108.1,28.407,24.062796020507797
395,2017-06-15 17:50:00,135.2,28.571000000000005,30.459222412109362
396,2017-06-15 18:00:00,121.3,28.353999999999996,24.996133422851578
397,2017-06-15 18:10:00,90.7,28.293,18.6226333618164
398,2017-06-15 18:20:00,71.1,27.931,15.191116333007809
399,2017-06-15 18:30:00,65.9,28.067,14.134297180175782
400,2017-06-15 18:40:00,58.8,27.966,12.64317626953127
401,2017-06-15 18:50:00,52.3,27.974,11.034082031250023
402,2017-06-15 19:00:00,41.1,27.709000000000003,8.393102010091148
403,2017-06-15 19:10:00,33.6,27.773000000000003,6.799794006347659
404,2017-06-15 19:20:00,20.8,27.747000000000003,3.9630752563476563
405,2017-06-15 19:30:00,11.7,27.665999999999997,2.033453369140627
406,2017-06-15 19:40:00,7.8,27.395999999999997,0.7585194905598959
407,2017-06-15 19:50:00,5.4,27.228999999999996,0.7900390625
408,2017-06-15 20:00:00,3.6,27.463,0.7685546875
409,2017-06-15 20:10:00,1.3,27.387999999999998,0.5123697916666667
410,2017-06-15 20:20:00,0.1,27.339,0.25618489583333337
411,2017-06-15 20:30:00,0.0,27.197000000000003,0.0
412,2017-06-15 20:40:00,0.0,27.087,0.0
413,2017-06-15 20:50:00,0.0,26.961000000000002,0.0
414,2017-06-15 21:00:00,0.0,26.915000000000003,0.0
415,2017-06-15 21:10:00,0.0,26.784,0.0
416,2017-06-15 21:20:00,0.0,26.682,0.0
417,2017-06-15 21:30:00,0.0,26.174,0.0
418,2017-06-15 21:40:00,0.0,25.827000000000005,0.0
419,2017-06-15 21:50:00,0.0,25.954999999999995,0.0
420,2017-06-15 22:00:00,0.0,25.918,0.0
421,2017-06-15 22:10:00,0.0,25.623,0.0
422,2017-06-15 22:20:00,0.0,25.400000000000002,0.0
423,2017-06-15 22:30:00,0.0,25.628000000000004,0.0
424,2017-06-15 22:40:00,0.0,25.846000000000004,0.0
425,2017-06-15 22:50:00,0.0,25.937,0.0
426,2017-06-15 23:00:00,0.0,25.940999999999995,0.0
427,2017-06-15 23:10:00,0.0,25.772,0.0
428,2017-06-15 23:20:00,0.0,25.232,0.0
429,2017-06-15 23:30:00,0.0,25.056,0.0
430,2017-06-15 23:40:00,0.0,24.801000000000005,0.0
431,2017-06-15 23:50:00,0.0,24.523999999999997,0.0
432,2017-06-16 00:00:00,0.0,24.479000000000003,0.0
433,2017-06-16 00:10:00,0.0,24.442,0.0
434,2017-06-16 00:20:00,0.0,24.238,0.0
435,2017-06-16 00:30:00,0.0,23.907,0.0
436,2017-06-16 00:40:00,0.0,23.644,0.0
437,2017-06-16 00:50:00,0.0,23.573,0.0
438,2017-06-16 01:00:00,0.0,23.619999999999997,0.0
439,2017-06-16 01:10:00,0.0,23.604999999999997,0.0
440,2017-06-16 01:20:00,0.0,23.421,0.0
441,2017-06-16 01:30:00,0.0,23.332,0.0
442,2017-06-16 01:40:00,0.0,23.327,0.0
443,2017-06-16 01:50:00,0.0,23.223,0.0
